煮,豬,ㄓㄨˇ,716E,False
煁,蛇,ㄕㄣˊ,7141,True
煂,猴,ㄏㄜˋ,7142,False
煑,豬,ㄓㄨˇ,7151,False
煬,羊,ㄧㄤˋ,716C,True
煳,虎,ㄏㄨˊ,7173,False
煹,狗,ㄍㄡˋ,7179,False
熆,猴,ㄏㄜˊ,7186,False
熇,猴,ㄏㄜˋ,7187,False
熔,龍,ㄖㄨㄥˊ,7194,False
熘,牛,ㄌㄧㄡˋ,7198,True
𤌍,虎,ㄏㄨˊ,2430D,False
熟,鼠,ㄕㄨˊ,719F,True
熩,虎,ㄏㄨˋ,71A9,False
熫,豬,ㄓˋ,71AB,False
燊,蛇,ㄕㄣ,71CA,False
燍,鼠,ㄙ,71CD,False
燭,豬,ㄓㄨˊ,71ED,False
燶,龍,ㄋㄨㄥˊ,71F6,False
爀,猴,ㄏㄜˋ,7200,False
爃,龍,ㄖㄨㄥˊ,7203,False
𤐰,猴,ㄏㄨㄛˋ,24430,False
爖,龍,ㄌㄨㄥˊ,7216,False
爥,豬,ㄓㄨˊ,7225,False
父,虎,ㄈㄨˇ,7236,True
爼,豬,ㄗㄨˇ,723C,False
牍,兔,ㄉㄨˊ,724D,False
牏,豬,ㄓㄨˋ,724F,True
牘,兔,ㄉㄨˊ,7258,False
牛,牛,ㄋㄧㄡˊ,725B,False
牭,鼠,ㄙˋ,726D,False
犄,雞,ㄐㄧ,7284,True
犆,豬,ㄓˊ,7286,True
犊,兔,ㄉㄨˊ,728A,False
犋,雞,ㄐㄩˋ,728B,False
犑,雞,ㄐㄩˊ,7291,False
犘,馬,ㄇㄚˊ,7298,False
犢,兔,ㄉㄨˊ,72A2,False
犱,雞,ㄐㄧˇ,72B1,False
犵,猴,ㄏㄜˊ,72B5,True
犸,馬,ㄇㄚˇ,72B8,True
犼,猴,ㄏㄡˇ,72BC,False
狃,牛,ㄋㄧㄡˇ,72C3,True
狊,雞,ㄐㄩˊ,72CA,False
狐,虎,ㄏㄨˊ,72D0,False
狗,狗,ㄍㄡˇ,72D7,False
狙,雞,ㄐㄩ,72D9,False
狢,猴,ㄏㄜˊ,72E2,False
狤,雞,ㄐㄧˊ,72E4,False
狨,龍,ㄖㄨㄥˊ,72E8,False
独,兔,ㄉㄨˊ,72EC,False
狮,鼠,ㄕ,72EE,False
狾,豬,ㄓˋ,72FE,False
猓,狗,ㄍㄨㄛˇ,7313,True
猗,雞,ㄐㄧˋ,7317,True
猘,豬,ㄓˋ,7318,False
猞,蛇,ㄕㄜ,731E,True
猪,豬,ㄓㄨ,732A,False
猢,虎,ㄏㄨˊ,7322,False
猤,雞,ㄐㄧˋ,7324,False
猲,猴,ㄏㄜˋ,7332,True
猴,猴,ㄏㄡˊ,7334,False
獁,馬,ㄇㄚˇ,7341,True
獅,鼠,ㄕ,7345,False
獨,兔,ㄉㄨˊ,7368,False
獲,猴,ㄏㄨㄛˋ,7372,False
玊,鼠,ㄙㄨˋ,738A,False
玑,雞,ㄐㄧ,7391,False
玘,雞,ㄐㄧˇ,7398,True
玚,羊,ㄧㄤˊ,739A,True
玛,馬,ㄇㄚˇ,739B,False
玞,虎,ㄈㄨ,739E,False
玸,虎,ㄈㄨˊ,73B8,False
玽,狗,ㄍㄡˇ,73BD,False
珅,蛇,ㄕㄣ,73C5,False
珇,豬,ㄗㄨˇ,73C7,False
珋,牛,ㄌㄧㄡˇ,73CB,False
珑,龍,ㄌㄨㄥˊ,73D1,False
珜,羊,ㄧㄤˊ,73DC,False
珟,鼠,ㄙㄨˋ,73DF,False
珠,豬,ㄓㄨ,73E0,False
琉,牛,ㄌㄧㄡˊ,7409,False
琈,虎,ㄈㄨˊ,7408,False
琚,雞,ㄐㄩ,741A,False
琥,虎,ㄏㄨˇ,7425,False
琽,兔,ㄉㄨˇ,743D,False
瑒,羊,ㄧㄤˊ,7452,True
瑚,虎,ㄏㄨˊ,745A,False
瑟,蛇,ㄙㄜˋ,745F,False
瑠,牛,ㄌㄧㄡˊ,7460,False
瑡,鼠,ㄕ,7461,False
瑢,龍,ㄖㄨㄥˊ,7462,False
瑪,馬,ㄇㄚˇ,746A,False
瑬,牛,ㄌㄧㄡˊ,746C,False
瑹,兔,ㄊㄨˊ,7479,False
璏,豬,ㄓˋ,748F,False
璛,鼠,ㄙㄨˋ,749B,False
璣,雞,ㄐㄧ,74A3,False
璢,牛,ㄌㄧㄡˊ,74A2,False
璱,蛇,ㄙㄜˋ,74B1,False
璹,鼠,ㄕㄨˊ,74B9,True
璾,雞,ㄐㄧˋ,74BE,False
瓁,猴,ㄏㄨㄛˋ,74C1,False
瓄,兔,ㄉㄨˊ,74C4,False
瓆,豬,ㄓˊ,74C6,False
瓏,龍,ㄌㄨㄥˊ,74CF,False
瓠,猴,ㄏㄨㄛˋ,74E0,True
瓡,豬,ㄓˊ,74E1,False
瓳,虎,ㄏㄨˊ,74F3,False
甚,蛇,ㄕㄣˋ,751A,True
甡,蛇,ㄕㄣ,7521,True
甦,鼠,ㄙㄨ,7526,False
甫,虎,ㄈㄨˇ,752B,True
申,蛇,ㄕㄣ,7533,False
甶,虎,ㄈㄨˊ,7536,False
畂,牛,ㄌㄧㄡˋ,7542,True
畄,牛,ㄌㄧㄡˊ,7544,False
畉,虎,ㄈㄨˊ,7549,False
畐,虎,ㄈㄨˊ,7550,False
畗,虎,ㄈㄨˊ,7557,True
留,牛,ㄌㄧㄡˋ,7559,True
畤,豬,ㄓˋ,7564,False
畬,蛇,ㄕㄜ,756C,True
畲,蛇,ㄕㄜ,7572,True
畸,雞,ㄐㄧ,7578,True
畱,牛,ㄌㄧㄡˇ,7571,True
畿,雞,ㄐㄧ,757F,False
疁,牛,ㄌㄧㄡˊ,7581,False
疋,鼠,ㄕㄨ,758B,True
疎,鼠,ㄕㄨˋ,758E,True
疏,鼠,ㄕㄨˋ,758F,True
疐,豬,ㄓˋ,7590,True
疡,羊,ㄧㄤˊ,75A1,False
疧,豬,ㄓ,75A7,False
疰,豬,ㄓㄨˋ,75B0,False
疵,雞,ㄐㄧˋ,75B5,True
疻,豬,ㄓˇ,75BB,False
疽,雞,ㄐㄩˇ,75BD,True
疾,雞,ㄐㄧˊ,75BE,False
痀,雞,ㄐㄩ,75C0,True
㾊,雞,ㄐㄧˊ,3F8A,False
痒,羊,ㄧㄤˊ,75D2,True
痔,豬,ㄓˋ,75D4,False
痜,兔,ㄊㄨ,75DC,False
痣,豬,ㄓˋ,75E3,False
痲,馬,ㄇㄚˊ,75F2,False
痵,雞,ㄐㄧˋ,75F5,False
瘃,豬,ㄓㄨˇ,7603,True
瘆,蛇,ㄕㄣˋ,7606,False
瘈,豬,ㄓˋ,7608,True
瘊,猴,ㄏㄡˊ,760A,False
瘍,羊,ㄧㄤˊ,760D,True
瘎,蛇,ㄕㄣˋ,760E,False
瘏,兔,ㄊㄨˊ,760F,False
瘠,雞,ㄐㄧˊ,7620,True
瘤,牛,ㄌㄧㄡˊ,7624,False
瘮,蛇,ㄕㄣˋ,762E,False
瘵,雞,ㄐㄧˋ,7635,True
癁,虎,ㄈㄨˊ,7641,False
癃,龍,ㄌㄨㄥˊ,7643,False
癅,牛,ㄌㄧㄡˊ,7645,False
癋,猴,ㄏㄜˋ,764B,False
癑,龍,ㄋㄨㄥˊ,7651,False
癙,鼠,ㄕㄨˇ,7659,False
癠,雞,ㄐㄧˊ,7660,True
癢,羊,ㄧㄤˇ,7662,False
癨,猴,ㄏㄨㄛˋ,7668,False
皀,雞,ㄐㄧˊ,7680,True
皍,雞,ㄐㄧˊ,768D,False
皬,猴,ㄏㄜˊ,76AC,True
皾,兔,ㄉㄨˊ,76BE,False
盇,猴,ㄏㄜˊ,76C7,False
盉,猴,ㄏㄜˊ,76C9,False
盍,猴,ㄏㄜˊ,76CD,True
盒,猴,ㄏㄜˊ,76D2,True
盖,猴,ㄏㄜˊ,76D6,True
盙,虎,ㄈㄨˇ,76D9,False
盨,鼠,ㄕㄨˇ,76E8,True
直,豬,ㄓˊ,76F4,False
眂,鼠,ㄕˋ,7702,False
眎,鼠,ㄕˋ,770E,False
眏,羊,ㄧㄤ,770F,False
眒,蛇,ㄕㄣˋ,7712,False
眓,猴,ㄏㄨㄛˋ,7713,False
眗,雞,ㄐㄩ,7717,False
眘,蛇,ㄕㄣˋ,7718,False
眝,豬,ㄓㄨˋ,771D,False
眬,龍,ㄌㄨㄥˊ,772C,False
眻,羊,ㄧㄤˊ,773B,False
睗,鼠,ㄕˋ,7757,False
督,兔,ㄉㄨ,7763,False
睫,蛇,ㄕㄜˋ,776B,True
睰,馬,ㄇㄚˋ,7770,False
睹,兔,ㄉㄨˇ,7779,False
睺,猴,ㄏㄡˊ,777A,False
睽,雞,ㄐㄧˋ,777D,True
瞡,雞,ㄐㄧˋ,77A1,False
䁯,蛇,ㄕㄜˋ,406F,True
瞩,豬,ㄓㄨˇ,77A9,False
瞫,蛇,ㄕㄣˇ,77AB,False
瞿,雞,ㄐㄧˊ,77BF,True
矆,猴,ㄏㄨㄛˋ,77C6,True
矐,猴,ㄏㄨㄛˋ,77D0,False
矓,龍,ㄌㄨㄥˊ,77D3,False
𥍉,蛇,ㄕㄜˋ,25349,False
矚,豬,ㄓㄨˇ,77DA,False
矢,鼠,ㄕˇ,77E2,False
矤,蛇,ㄕㄣˇ,77E4,False
知,豬,ㄓˋ,77E5,True
矦,猴,ㄏㄡˊ,77E6,False
矧,蛇,ㄕㄣˇ,77E7,False
矩,雞,ㄐㄩˇ,77E9,False
矱,猴,ㄏㄨㄛˋ,77F1,True
石,鼠,ㄕˊ,77F3,True
矶,雞,ㄐㄧ,77F6,False
码,馬,ㄇㄚˇ,7801,False
泵,牛,ㄌㄧㄡˊ,6CF5,True
砆,虎,ㄈㄨ,7806,False
砉,猴,ㄏㄨㄛˋ,7809,True
砋,豬,ㄓˇ,780B,False
砠,雞,ㄐㄩ,7820,True
砥,豬,ㄓˇ,7825,True
砩,虎,ㄈㄨˊ,7829,True
砫,豬,ㄓㄨˋ,782B,True
砷,蛇,ㄕㄣ,7837,False
砻,龍,ㄌㄨㄥˊ,783B,False
硃,豬,ㄓㄨ,7843,False
硅,猴,ㄏㄜˋ,7845,True
硕,鼠,ㄕˊ,7855,True
硦,龍,ㄌㄨㄥˋ,7866,False
硫,牛,ㄌㄧㄡˊ,786B,True
碋,猴,ㄏㄜˋ,788B,False
碌,牛,ㄌㄧㄡˋ,788C,True
碟,蛇,ㄕㄜˊ,789F,True
碡,兔,ㄉㄨˊ,78A1,True
碩,鼠,ㄕˊ,78A9,True
碼,馬,ㄇㄚˇ,78BC,False
碿,鼠,ㄙㄨˋ,78BF,False
磂,牛,ㄌㄧㄡˋ,78C2,False
磃,鼠,ㄙ,78C3,False
磟,牛,ㄌㄧㄡˋ,78DF,True
磯,雞,ㄐㄧ,78EF,False
礉,猴,ㄏㄜˊ,7909,False
礊,猴,ㄏㄨㄛˋ,790A,False
礏,雞,ㄐㄧˊ,790F,False
礩,豬,ㄓˋ,7929,False
礱,龍,ㄌㄨㄥˊ,7931,False
礲,龍,ㄌㄨㄥˊ,7932,False
示,鼠,ㄕˊ,793A,True
礻,鼠,ㄕˋ,793B,False
社,蛇,ㄕㄜˋ,793E,False
祀,鼠,ㄙˋ,7940,False
祁,豬,ㄓˇ,7941,True
祃,馬,ㄇㄚˋ,7943,False
祇,豬,ㄓˇ,7947,True
祉,豬,ㄓˇ,7949,False
视,鼠,ㄕˋ,89C6,False
祏,鼠,ㄕˊ,794F,False
祑,豬,ㄓˋ,7951,False
祓,虎,ㄈㄨˊ,7953,True
祔,虎,ㄈㄨˋ,7954,False
祖,豬,ㄗㄨˇ,7956,True
祗,豬,ㄓ,7957,False
祜,虎,ㄏㄨˋ,795C,False
祝,豬,ㄓㄨˋ,795D,True
神,蛇,ㄕㄣ,795E,True
祠,鼠,ㄙˋ,7960,True
祩,豬,ㄓㄨ,7969,False
祬,豬,ㄓ,796C,False
祭,雞,ㄐㄧˋ,796D,True
祸,猴,ㄏㄨㄛˋ,7978,False
視,鼠,ㄕˋ,8996,False
禃,豬,ㄓˊ,7983,False
禇,豬,ㄓㄨˇ,7987,True
禍,猴,ㄏㄨㄛˋ,798D,False
福,虎,ㄈㄨˋ,798F,True
禓,羊,ㄧㄤˊ,7993,False
禔,豬,ㄓ,7994,True
禗,鼠,ㄙ,7997,False
禝,雞,ㄐㄧˊ,799D,False
禠,鼠,ㄙ,79A0,False
禡,馬,ㄇㄚˋ,79A1,False
禨,雞,ㄐㄧˋ,79A8,True
禩,鼠,ㄙˋ,79A9,False
禯,龍,ㄋㄨㄥˊ,79AF,False
禾,猴,ㄏㄜˊ,79BE,False
禿,兔,ㄊㄨ,79BF,False
私,鼠,ㄙ,79C1,False
秃,兔,ㄊㄨ,79C3,False
秇,豬,ㄓˊ,79C7,True
秓,豬,ㄓ,79D3,False
秖,豬,ㄓˇ,79D6,True
租,雞,ㄐㄩ,79DF,True
秧,羊,ㄧㄤ,79E7,False
秩,豬,ㄓˋ,79E9,False
秪,豬,ㄓ,79EA,False
秫,鼠,ㄕㄨˋ,79EB,True
秬,雞,ㄐㄩˋ,79EC,False
秮,猴,ㄏㄨㄛˊ,79EE,True
积,雞,ㄐㄧ,79EF,False
秲,豬,ㄓˋ,79F2,False
秳,猴,ㄏㄨㄛˊ,79F3,False
秴,猴,ㄏㄜˊ,79F4,False
秶,雞,ㄐㄧˋ,79F6,True
秷,豬,ㄓˊ,79F7,False
秸,雞,ㄐㄧˊ,79F8,True
秺,兔,ㄉㄨˋ,79FA,False
秼,豬,ㄓㄨ,79FC,False
秾,龍,ㄋㄨㄥˊ,79FE,False
秿,虎,ㄈㄨˇ,79FF,False
稃,虎,ㄈㄨˊ,7A03,True
稌,兔,ㄊㄨˊ,7A0C,False
稘,雞,ㄐㄧ,7A18,False
稙,豬,ㄓˊ,7A19,False
稚,豬,ㄓˋ,7A1A,False
稡,豬,ㄗㄨˊ,7A21,False
稣,鼠,ㄙㄨ,7A23,False
稩,雞,ㄐㄧˋ,7A29,False
稪,虎,ㄈㄨˋ,7A2A,False
穊,雞,ㄐㄧˋ,7A4A,False
稷,雞,ㄐㄧˋ,7A37,True
稺,豬,ㄓˋ,7A3A,False
稽,雞,ㄐㄧ,7A3D,True
穀,狗,ㄍㄡˋ,7A40,True
穁,龍,ㄖㄨㄥˊ,7A41,False
穄,雞,ㄐㄧˋ,7A44,False
穌,鼠,ㄙㄨ,7A4C,False
積,雞,ㄐㄧ,7A4D,False
穑,蛇,ㄙㄜˋ,7A51,False
穒,猴,ㄏㄜˋ,7A52,False
穉,豬,ㄓˋ,7A49,False
穖,雞,ㄐㄧˇ,7A56,False
穠,龍,ㄋㄨㄥˊ,7A60,False
穡,蛇,ㄙㄜˋ,7A61,False
穧,雞,ㄐㄧˋ,7A67,False
穫,猴,ㄏㄨㄛˋ,7A6B,False
突,兔,ㄊㄨˊ,7A81,True
窋,豬,ㄓㄨˊ,7A8B,True
窒,豬,ㄓˋ,7A92,True
窣,鼠,ㄙㄨ,7AA3,True
窭,雞,ㄐㄩˋ,7AAD,True
窶,雞,ㄐㄩˋ,7AB6,True
窿,龍,ㄌㄨㄥˊ,7ABF,False
竇,兔,ㄉㄨˊ,7AC7,True
竉,龍,ㄌㄨㄥˇ,7AC9,False
竎,猴,ㄈㄡˋ,7ACE,False
竖,鼠,ㄕㄨˋ,7AD6,False
竘,雞,ㄐㄩˇ,7AD8,True
竚,豬,ㄓㄨˋ,7ADA,False
竜,龍,ㄌㄨㄥˊ,7ADC,False
竢,鼠,ㄙˋ,7AE2,False
竪,鼠,ㄕㄨˋ,7AEA,False
竹,豬,ㄓㄨˊ,7AF9,False
竺,兔,ㄉㄨˇ,7AFA,True
笁,豬,ㄓㄨˊ,7B01,False
笃,兔,ㄉㄨˇ,7B03,False
笈,雞,ㄐㄧˊ,7B08,False
笏,虎,ㄏㄨˋ,7B0F,True
笜,豬,ㄓㄨˊ,7B1C,False
笥,鼠,ㄙˋ,7B25,False
符,虎,ㄈㄨˊ,7B26,False
笰,虎,ㄈㄨˊ,7B30,False
笱,狗,ㄍㄡˇ,7B31,False
笶,鼠,ㄕˇ,7B36,False
笼,龍,ㄌㄨㄥˇ,7B3C,True
笄,雞,ㄐㄧ,7B04,False
筑,豬,ㄓㄨˋ,7B51,True
筓,雞,ㄐㄧ,7B53,False
筟,虎,ㄈㄨ,7B5F,False
筡,兔,ㄊㄨˊ,7B61,False
筥,雞,ㄐㄩˇ,7B65,False
筫,豬,ㄓˋ,7B6B,False
筮,鼠,ㄕˋ,7B6E,False
筯,豬,ㄓㄨˋ,7B6F,False
箕,雞,ㄐㄧ,7B95,False
箙,虎,ㄈㄨˊ,7B99,False
箤,雞,ㄐㄩˊ,7BA4,False
箶,虎,ㄏㄨˊ,7BB6,False
箷,鼠,ㄕ,7BB7,False
箸,豬,ㄓㄨˋ,7BB8,True
箿,雞,ㄐㄧˊ,7BBF,False
篌,猴,ㄏㄡˊ,7BCC,False
築,豬,ㄓㄨˋ,7BC9,True
篕,猴,ㄏㄜˊ,7BD5,False
篝,狗,ㄍㄡ,7BDD,False
篢,龍,ㄌㄨㄥˇ,7BE2,True
篤,兔,ㄉㄨˇ,7BE4,False
篩,鼠,ㄕ,7BE9,True
篫,豬,ㄓㄨˊ,7BEB,False
篭,龍,ㄌㄨㄥˊ,7BED,False
簂,狗,ㄍㄨㄛˊ,7C02,False
簄,虎,ㄏㄨˋ,7C04,False
簊,雞,ㄐㄧ,7C0A,False
簌,鼠,ㄙㄨˋ,7C0C,False
簍,雞,ㄐㄩˋ,7C0D,True
簛,鼠,ㄙ,7C1B,False
簠,虎,ㄈㄨˇ,7C20,False
簬,兔,ㄉㄨˋ,7C2C,True
簭,鼠,ㄕˋ,7C2D,False
簴,雞,ㄐㄩˋ,7C34,False
簵,兔,ㄉㄨˋ,7C35,True
簼,龍,ㄌㄨㄥˊ,7C3C,False
籍,雞,ㄐㄧˊ,7C4D,True
籔,鼠,ㄕㄨˋ,7C54,True
籠,龍,ㄌㄨㄥˇ,7C60,True
籧,雞,ㄐㄩˇ,7C67,True
籭,鼠,ㄙ,7C6D,False
籶,蛇,ㄕㄣ,7C76,False
籸,蛇,ㄕㄣ,7C78,False
籺,猴,ㄏㄜˊ,7C7A,True
粔,雞,ㄐㄩˋ,7C94,False
粛,鼠,ㄙㄨˋ,7C9B,False
粟,鼠,ㄙㄨˋ,7C9F,False
粢,雞,ㄐㄧˋ,7CA2,True
粥,豬,ㄓㄨˋ,7CA5,True
粰,虎,ㄈㄨ,7CB0,True
粷,雞,ㄐㄩˊ,7CB7,False
粿,狗,ㄍㄨㄛˇ,7CBF,False
糇,猴,ㄏㄡˊ,7CC7,False
糊,虎,ㄏㄨˋ,7CCA,True
糐,虎,ㄈㄨ,7CD0,False
糸,鼠,ㄙ,7CF8,True
糹,鼠,ㄙ,7CF9,False
纟,鼠,ㄙ,7E9F,False
系,雞,ㄐㄧˋ,7CFB,True
紀,雞,ㄐㄧˇ,7D00,True
紇,猴,ㄏㄜˊ,7D07,True
纥,猴,ㄏㄜˊ,7EA5,True
级,雞,ㄐㄧˊ,7EA7,False
纪,雞,ㄐㄧˇ,7EAA,True
紐,牛,ㄋㄧㄡˇ,7D10,False
紑,猴,ㄈㄡˊ,7D11,False
紒,雞,ㄐㄧˋ,7D12,True
紓,鼠,ㄕㄨ,7D13,False
紙,豬,ㄓˇ,7D19,False
級,雞,ㄐㄧˊ,7D1A,False
素,鼠,ㄙㄨˋ,7D20,False
紣,豬,ㄗㄨˊ,7D23,True
纸,豬,ㄓˇ,7EB8,False
纻,豬,ㄓㄨˋ,7EBB,False
纽,牛,ㄋㄧㄡˇ,7EBD,False
纾,鼠,ㄕㄨ,7EBE,False
紨,虎,ㄈㄨˋ,7D28,False
紩,豬,ㄓˋ,7D29,False
紱,虎,ㄈㄨˊ,7D31,False
紳,蛇,ㄕㄣ,7D33,False
紵,豬,ㄓㄨˋ,7D35,False
紸,豬,ㄓㄨˋ,7D38,False
紻,羊,ㄧㄤ,7D3B,False
紼,虎,ㄈㄨˊ,7D3C,True
絁,鼠,ㄕ,7D41,False
組,豬,ㄗㄨˇ,7D44,True
絇,雞,ㄐㄩˋ,7D47,True
絉,鼠,ㄕㄨˋ,7D49,False
绂,虎,ㄈㄨˊ,7EC2,False
组,豬,ㄗㄨˇ,7EC4,False
绅,蛇,ㄕㄣ,7EC5,False
织,豬,ㄓˋ,7EC7,True
绋,虎,ㄈㄨˊ,7ECB,False
結,雞,ㄐㄧˋ,7D50,True
絑,豬,ㄓㄨ,7D51,False
絗,虎,ㄏㄨˊ,7D57,False
絥,虎,ㄈㄨˊ,7D65,True
給,雞,ㄐㄧˇ,7D66,True
絨,龍,ㄖㄨㄥˊ,7D68,False
絲,鼠,ㄙ,7D72,False
絷,豬,ㄓˊ,7D77,False
绒,龍,ㄖㄨㄥˊ,7ED2,False
结,雞,ㄐㄧˋ,7ED3,True
给,雞,ㄐㄧˇ,7ED9,True
絼,豬,ㄓˋ,7D7C,True
綀,鼠,ㄕㄨ,7D80,False
綍,虎,ㄈㄨˊ,7D8D,False
綒,虎,ㄈㄨ,7D92,False
綔,虎,ㄏㄨˋ,7D94,False
綕,豬,ㄓ,7D95,False
継,雞,ㄐㄧˋ,7D99,False
继,雞,ㄐㄧˋ,7EE7,False
綝,蛇,ㄕㄣ,7D9D,True
綶,狗,ㄍㄨㄛˇ,7DB6,False
綹,牛,ㄌㄧㄡˇ,7DB9,False
緁,雞,ㄐㄧ,7DC1,True
绩,雞,ㄐㄧ,7EE9,False
绺,牛,ㄌㄧㄡˇ,7EFA,False
緝,雞,ㄐㄧˊ,7DDD,True
緦,鼠,ㄙ,7DE6,False
緮,虎,ㄈㄨˋ,7DEE,False
緱,狗,ㄍㄡ,7DF1,False
緺,狗,ㄍㄨㄛ,7DFA,True
緻,豬,ㄓˋ,7DFB,False
缉,雞,ㄐㄧ,7F09,True
缌,鼠,ㄙ,7F0C,False
缑,狗,ㄍㄡ,7F11,False
縙,龍,ㄖㄨㄥˊ,7E19,False
縛,虎,ㄈㄨˊ,7E1B,False
縟,龍,ㄖㄨㄥˇ,7E1F,True
縠,虎,ㄏㄨˊ,7E20,False
縤,鼠,ㄙㄨˋ,7E24,False
缚,虎,ㄈㄨˊ,7F1A,False
縮,鼠,ㄙㄨˋ,7E2E,True
縶,豬,ㄓˊ,7E36,False
績,雞,ㄐㄧ,7E3E,False
缩,鼠,ㄙㄨˋ,7F29,True
織,豬,ㄓˋ,7E54,True
繘,雞,ㄐㄩˊ,7E58,True
繫,雞,ㄐㄧˋ,7E6B,True
繬,蛇,ㄙㄜˋ,7E6C,False
繳,猴,ㄏㄜˊ,7E73,True
繹,鼠,ㄕˋ,7E79,True
繼,雞,ㄐㄧˋ,7E7C,False
纀,虎,ㄈㄨˊ,7E80,True
纚,鼠,ㄕˇ,7E9A,True
纛,兔,ㄉㄨˊ,7E9B,True
缶,猴,ㄈㄡˇ,7F36,True
缹,猴,ㄈㄡˇ,7F39,False
缻,猴,ㄈㄡˇ,7F3B,False
缿,猴,ㄏㄡˋ,7F3F,True
罘,虎,ㄈㄨ,7F58,True
罙,蛇,ㄕㄣ,7F59,True
罜,豬,ㄓㄨˇ,7F5C,False
罝,雞,ㄐㄩ,7F5D,True
罦,虎,ㄈㄨ,7F66,True
罧,蛇,ㄕㄣ,7F67,True
置,豬,ㄓˋ,7F6E,False
署,鼠,ㄕㄨˇ,7F72,False
罳,鼠,ㄙ,7F73,False
罵,馬,ㄇㄚˋ,7F75,False
罶,牛,ㄌㄧㄡˇ,7F76,False
罽,雞,ㄐㄧˋ,7F7D,False
羀,牛,ㄌㄧㄡˇ,7F80,False
羁,雞,ㄐㄧ,7F81,False
羇,雞,ㄐㄧ,7F87,False
羈,雞,ㄐㄧ,7F88,False
羊,羊,ㄧㄤˊ,7F8A,False
羏,羊,ㄧㄤˊ,7F8F,False
羕,羊,ㄧㄤˋ,7F95,False
羜,豬,ㄓㄨˋ,7F9C,False
羢,龍,ㄖㄨㄥˊ,7FA2,False
羽,虎,ㄏㄨˋ,7FBD,True
翇,虎,ㄈㄨˊ,7FC7,False
翏,牛,ㄌㄧㄡˊ,7FCF,True
翐,豬,ㄓˋ,7FD0,False
翛,鼠,ㄕㄨˋ,7FDB,True
翜,蛇,ㄙㄜˋ,7FDC,True
翥,豬,ㄓㄨˋ,7FE5,False
翨,鼠,ㄕˋ,7FE8,True
翭,猴,ㄏㄡˊ,7FED,False
翮,猴,ㄏㄜˊ,7FEE,True
翯,猴,ㄏㄜˊ,7FEF,True
者,豬,ㄓㄨ,8005,True
耆,豬,ㄓˇ,8006,True
耇,狗,ㄍㄡˇ,8007,False
耉,狗,ㄍㄡˇ,8009,False
耜,鼠,ㄙˋ,801C,False
耟,雞,ㄐㄩˋ,801F,False
耠,猴,ㄏㄨㄛ,8020,True
耤,雞,ㄐㄧˊ,8024,True
耩,狗,ㄍㄡ,8029,True
耭,雞,ㄐㄧ,802D,False
耯,猴,ㄏㄨㄛˋ,802F,False
聀,豬,ㄓˋ,8040,True
聊,牛,ㄌㄧㄡˊ,804A,True
聋,龍,ㄌㄨㄥˊ,804B,False
职,豬,ㄓˋ,804C,True
聒,狗,ㄍㄨㄛ,8052,True
聚,雞,ㄐㄩˋ,805A,False
聝,狗,ㄍㄨㄛˊ,805D,False
聶,蛇,ㄕㄜˋ,8076,True
職,豬,ㄓˋ,8077,True
聻,雞,ㄐㄧˊ,807B,True
聾,龍,ㄌㄨㄥˊ,807E,False
肂,鼠,ㄙˋ,8082,False
肃,鼠,ㄙㄨˋ,8083,False
肄,鼠,ㄙˋ,8084,True
肅,鼠,ㄙㄨˋ,8085,False
肆,鼠,ㄙˋ,8086,True
肌,雞,ㄐㄧˋ,808C,True
肚,兔,ㄉㄨˇ,809A,True
肜,龍,ㄖㄨㄥˊ,809C,True
肢,鼠,ㄕˋ,80A2,True
肤,虎,ㄈㄨ,80A4,False
肾,蛇,ㄕㄣˋ,80BE,False
胂,蛇,ㄕㄣˋ,80C2,True
胍,虎,ㄏㄨˋ,80CD,True
胑,豬,ㄓㄨ,80D1,True
胕,虎,ㄈㄨ,80D5,True
胝,豬,ㄓ,80DD,True
胡,虎,ㄏㄨˊ,80E1,False
胦,羊,ㄧㄤ,80E6,False
胧,龍,ㄌㄨㄥˊ,80E7,False
胵,豬,ㄓˋ,80F5,True
脂,豬,ㄓˇ,8102,True
脊,雞,ㄐㄧˇ,810A,True
脓,龍,ㄋㄨㄥˊ,8113,False
脔,雞,ㄐㄧ,8114,True
脤,蛇,ㄕㄣˋ,8124,False
脯,虎,ㄈㄨˇ,812F,True
腂,狗,ㄍㄨㄛˋ,8142,False
腄,猴,ㄏㄡˊ,8144,True
腎,蛇,ㄕㄣˋ,814E,False
腐,虎,ㄈㄨˇ,8150,False
腑,虎,ㄈㄨˇ,8151,False
腒,雞,ㄐㄩ,8152,False
腘,狗,ㄍㄨㄛˊ,8158,False
腞,兔,ㄊㄨˊ,815E,True
腟,豬,ㄓˋ,815F,False
腧,鼠,ㄕㄨˋ,8167,True
腯,兔,ㄊㄨˊ,816F,False
腹,虎,ㄈㄨˋ,8179,False
膆,鼠,ㄙㄨˋ,8186,False
膌,雞,ㄐㄧˊ,818C,False
膕,狗,ㄍㄨㄛˊ,8195,False
膚,虎,ㄈㄨ,819A,False
膢,牛,ㄌㄧㄡˊ,81A2,True
膣,豬,ㄓˋ,81A3,False
膱,豬,ㄓㄨ,81B1,True
膴,虎,ㄏㄨ,81B4,True
膿,龍,ㄋㄨㄥˊ,81BF,False
臒,猴,ㄏㄨㄛˋ,81D2,False
